voter_id,dim1,dim2,dim3
4,0.8436162682547362,-0.027351157725213664,0.011409353589217556
207,-0.981734457488114,-0.5359734464499251,0.38834555847044555
346,0.8650382787493395,-0.02353710111287805,0.03216220287371236
5226,0.8624344999891533,-0.02531521669631065,-0.004000511311273711
5332,0.8664570356154779,-0.012341347306547902,0.01486312607152363
5379,0.870491006656487,0.0014424895163576501,0.02225277664696417
5449,0.8569357043009053,-0.005464448954932119,-0.01843455927612232
5459,-1.0272238962316178,-0.4155894804695151,-0.06982521008579655
5477,-1.030267682259672,-0.4221374160374014,-0.01030593657850316
5700,0.8616887086747648,-0.01709838841124948,0.017537108877857838
5899,0.8460184178914925,-0.0034082671831073548,-0.1049301586852536
5901,0.8648136407870681,-0.011271506563573045,-0.006963235689430702
5903,0.8612713221658927,-0.021514736182998588,0.10230702056433479
5909,-0.0,-0.0,0.0
5911,-1.0446105865416973,-0.39829293256558423,0.02129827619271547
5914,0.837511786770595,0.005162728647315716,-0.005749618229575234
5943,0.8557891761914997,-0.002521423062211444,0.047213259254047575
5968,0.8655886920666795,0.0036226616191625265,-0.02349437448130901
5969,0.8628102469571003,0.0014208550415157287,0.04331155871354281
6007,0.8558957977109396,-0.013003276770413167,-0.029014900676462042
6074,0.8678313786062793,0.006375028967266385,0.03780185130067644
6079,0.8384376393650558,-0.0036562798929185535,0.11774957525279371
6105,-1.0342944090244703,-0.40481554298777167,-0.031812739531045436
6138,0.8400830985512774,0.010631021689917535,0.045404757363072104
6143,-1.0737499816390776,0.0951438782709676,0.00945942563974751
6147,0.8714591367227752,-0.012344512914145907,-0.02622749897386911
6150,-1.0412029395738889,0.014409311050073884,-0.381073070088344
6154,0.8643296664208552,-0.01099579029411453,0.033307031306990156
6158,-1.0419061009305037,0.16156673887003148,0.0359421517685521
6165,-0.9290264330510719,0.04197401717869494,-0.01295040432843417
6166,-0.9596742895511094,0.07484779386234612,0.12393419208679503
6168,-1.0300536917244139,0.10331982946649827,0.017006907017697675
6172,-1.0605073940330063,0.0925889099090155,0.03753556533069197
6176,0.858769884168809,-0.00792841180215653,0.01000387723272651
6177,-1.0562930907915857,0.08578438343074442,0.0570875666708929
6178,0.8551962811537206,-0.035253489448474645,0.01556631000082572
6179,0.8540660341831481,0.020036630065048463,-0.05491552579997776
6184,-1.045830796718087,0.08618539031302276,0.017213483326294195
6185,-1.0600846549976337,0.14272943192648832,-0.005420063114510854
6190,-1.0348363338070563,0.1667095559325915,0.045709564267396724
6201,-1.031229790914686,0.1429999695562126,-0.02508751929703765
6202,-1.0650593935338821,0.09192557429467584,0.017966330938461596
6205,0.8524728932279025,-0.006197847230419085,-0.001402284884575117
6207,0.8558177171948331,-0.008637297664880948,-0.04817038945699379
6209,-1.093514404190886,0.05703456769774387,-0.09482738411310133
6211,-1.0081630893002715,0.1407883775311098,0.08225335547415527
6214,0.8585880046047649,-0.014720593015129423,-0.009361827692697002
6215,-1.0498005557127765,0.10202340038983877,-0.0015533586249017201
6216,0.8480821468392945,-0.017235415896624185,-0.026721796875144276
6225,-1.0658894464787734,0.07629759764510041,-0.007685413239015369
6240,-0.9861493829383648,0.15194311289315543,0.10068866979986234
6246,-1.039262939721948,0.09205837663358758,-0.030427551655728545
6254,-1.0766442766426667,0.09756178280806387,0.008279848976803289
6292,0.858197904845044,-0.007571883746620195,0.008113742742711656
6409,-1.0703508181852923,0.1099768516833333,-0.022072132533135995
6418,0.8477731185143623,-0.02548401806663596,-0.019515370823960123
6428,-1.0196446714414096,0.1545340887712463,-0.06108611616290838
6430,-1.0709665437224627,0.08898835846547336,0.019583168074792597
6431,-1.0721146476470615,0.09723391044762088,0.04901646215481827
6433,0.8438013451707737,-0.0012804475298239947,-0.035098023197188584
6435,0.8712153911639864,-0.005128677443091551,0.013704121386942197
6436,0.844247510177552,-0.008079094277874514,-0.0069563162168012295
6437,-1.0271593027157564,0.1485743463109643,0.028125501444521556
6438,0.860739038289805,-0.010369117734461548,-0.029386013778607094
6441,-0.9468003925113848,0.19825714961871224,-0.13934871639146307
6445,-1.0051718204744113,-0.430367066027566,0.08648548423574429
6447,-1.0732908656687816,0.11543723063939389,0.03318191350802466
6448,-1.0528341359999371,0.07968709069118478,-0.1203477132479926
6451,-1.023141343350341,0.15364094226242336,-0.024602857275171565
6455,-1.0311136416680393,-0.39646744251751037,-0.04252520679109606
6457,-1.0767714932479975,0.07663474274178171,-0.015222798226643325
6458,-1.0701001592009027,0.08535189511005141,-0.06417606953139476
6459,0.8632535808725824,-0.015060907595736124,-0.0019521990037221553
6463,-1.0298267832580077,0.10946690678477543,-0.03117252837287197
6466,0.8638760726932334,-0.015173869234718501,-0.07728498739925195
6468,-1.0636757562049286,0.09720030011984578,0.019775526835662166
6469,-1.0442587690060778,-0.4110348483053471,-0.04591870708940361
6471,-1.067815997759325,0.09432023917352322,-0.005229469048121167
6473,0.8569091562961427,0.00823604969391293,-0.02052243481329496
6474,-1.072062641721465,0.08430233692916693,0.005028124465998996
6475,-1.0777471831467813,0.11545524344753752,0.026974269679345252
6477,0.8586274048702524,-0.015079998625520903,0.0054645240706430965
6479,-1.0431469725322244,-0.42318615992155434,-0.03379488282785567
6482,0.8745052738120801,-0.016819130398102903,0.05425867733251438
6484,-1.0589801386731692,0.10992570421394011,0.004383320007610482
6486,0.8632122072548606,-0.017049947250897972,-0.0026890157213893223
6487,-1.0657886743569385,0.06031764311725789,0.03256040097355897
6490,-1.0705844843283177,0.1720503511245806,0.03708242839652589
6492,0.058083413068266636,-0.07419789216636519,1.1521057607062783
6495,-1.0440805049739326,-0.41552613922039977,-0.03483743421044923
6500,-1.0538225954003955,0.07692404949869543,0.08068009111778328
6503,-1.0366423849242008,-0.40149673495638205,-0.02514446447060807
6505,-1.0206323632138898,0.1575073279882073,-0.08337894133251887
6506,-1.0257629855140193,0.1675046512567692,0.04667380185460517
6508,-1.026890404901056,-0.4299913969125981,-0.06713309960080323
6509,-1.0577199793200232,0.14177701680347915,0.07086026899862934
6510,0.8605589517445159,-0.015099628642807256,0.02483414929096299
6511,-1.0669701497787094,0.08162360165846368,0.05050381692801916
6513,0.84884657836635,-0.018222584676440064,-0.08254406008872642
6515,-1.06000684689812,0.14495892875239894,0.022714774817889125
6518,-1.0650832572360973,0.10125614535341285,0.019617433710715004
6520,-1.0365083414993357,0.13058641745212393,0.06680011734465101
6521,-1.0304405484792885,-0.4291959041887975,-0.043768651374441
6523,-1.0547573672017503,0.0995399929230559,0.03271793954575773
6524,0.8695555049006735,0.024994846371823396,0.029853475841804294
6527,-1.0225574093037109,0.10888597194044324,0.02293919919076316
6533,-0.9929277907666848,0.0804883057773494,0.09891129564620185
6534,-1.0692322775452625,0.09119952959374038,-0.034975300524710685
6538,0.8713233400711277,-0.006500608652810184,-0.006115633222632433
6544,-1.0719025649953038,0.08818582120825473,-0.04417046525493945
6545,-1.0724361720926887,0.11762947925243859,0.012525846737147992
6555,0.8508227266939136,-0.009919454333277353,0.00039683433892228384
6621,-1.0564570180068256,0.11258023103380453,0.02799093696337685
6623,-0.985131476638102,0.1273423128565908,-0.020162818256032063
6687,0.8682680869032257,-0.0068856753495813135,-0.0026372489471973887
6719,0.8571850574549346,-0.009194271016650716,-0.056826155530780784
6720,0.8375289332541643,-0.015530054963964464,0.0061935195301934115
6721,0.8616844340287652,0.009428853842712312,-0.015857410674382146
6722,0.8343096607734533,0.01595735737189021,-0.0012309536931181598
6723,-1.0280676215600975,0.15093497177481394,0.03263808563321138
6724,0.8639915100257533,-0.0005306094827808451,0.03475025760554736
6725,-1.0783359222713031,0.11369919861569736,0.02177229731632155
6726,-1.028523416045765,-0.42069913865387265,-0.04219569914207744
6727,0.8638426727385106,0.0052412349890231524,0.03584123708731496
6728,0.8665804074982327,0.003269297971294556,-0.02329162765131367
6729,0.8601713878775683,0.001792475084795122,0.023720258330388294
6730,-1.0744098592593636,0.10477236808439583,-0.015542153790070774
6731,-0.9614348041453715,0.06288557569647332,-0.39512989617243266
6732,-1.0545665232770731,0.11611950673960267,0.016193322930837646
6733,0.8651573855063426,-0.010690061636028134,-0.004604773915971002
6734,0.8642496646550523,0.0024922795915882524,-0.03607908130902313
6735,0.8409244539868437,-0.008458895391990023,0.04519573427241813
6736,-1.0814788508415631,0.10366112313195497,0.009183366128998803
6737,0.8686327927266942,0.005195355083493636,-0.007609108856539537
6738,-1.0755050748869537,0.09736045908656359,0.027103539796128846
6739,0.8639810324785007,0.005038081501612929,0.002243084581385591
6740,-1.041266971634034,-0.4115196372132543,-0.04673706828796719
6741,0.8651530298536259,-0.008910257079773323,0.008811091194993912
6742,0.8536822678559866,-0.005514561335277508,0.006933313832267061
6743,-1.072511850377617,0.08838897471828458,0.007017657145561989
6744,0.8562999132114025,-0.013787074563084013,-0.01824869141603669
6745,-1.0393054890083016,-0.41192780799851986,-0.07856568078040754
6746,0.8619137906851787,-0.01713244924442735,0.003377161019871312
6747,0.860385505692906,-0.01288519928415739,-0.015110915193499474
6748,0.8565977842814589,-0.0039356426089509604,-0.04354373872444141
6749,-1.0660670370635164,0.1117118987208648,0.03063845307762981
6750,0.8289586416705313,0.015765626770892913,-0.056572331233866555
6751,0.8618216782894206,-0.009952002123850182,-0.004537488902068386
6752,0.8655731115692125,-0.009461381836376143,0.01107847159662332
6753,-1.0784740749524535,0.08732662723913447,0.10463731126871965
6754,0.861840118579894,-0.011288303619253414,-0.04135562574884662
6755,0.8615605928307679,-0.008290732195318087,-0.013562879322668855
6756,-1.0726640435806465,0.08936513820964961,0.0072950382409685335
6757,0.8500207424315755,0.003391429579731418,-0.02431994451559443
6758,-1.0732798860486157,0.11403355078479464,-0.009783956929039005
6759,0.8575746804756772,-0.016123969294802126,0.023045065466640452
6760,-0.0,-0.0,0.0
6761,0.8606104914761517,0.0055445083862970266,0.051032067948493465
6762,0.8673269258730173,0.0038078845736420723,-0.00574750940648847
6763,0.864844165431713,0.0017373976584651692,0.03456485803271782
6764,0.8573981391213688,-0.008051641662302078,-0.0012302798709353006
6765,0.8658244268019991,-0.017462564600135077,0.02534574494683652
6766,0.8642895586663926,0.0013490208820553583,-0.011204066519992896
6767,0.8717563604673343,-0.004936651219780388,-0.014369027792904058
6768,0.8634223237363229,-0.010967140519242056,-0.006864126555392554
6769,0.8660656628385808,-0.029915380130817005,0.014940091554938938
6770,-1.039250780667139,0.1980771174411134,0.05690651368777752
6771,0.8616444860514798,-0.01305012200909723,0.03006845489332848
6772,0.8659593350231004,-0.007698914682403931,-0.02983101893613286
